img_filename,x,y
Dataset/1751743598.jpg,0.4633333333333333,0.7928571428571428
Dataset/1751743599.jpg,0.6573333333333333,0.530952380952381
Dataset/1751743600.jpg,0.456,0.7785714285714286
Dataset/1751743601.jpg,0.6193333333333333,0.3666666666666666
Dataset/1751743602.jpg,0.6126666666666667,0.1214285714285714
Dataset/1751743603.jpg,0.4386666666666666,0.1154761904761904
Dataset/1751743604.jpg,0.3773333333333333,0.1571428571428571
Dataset/1751743605.jpg,0.7393333333333333,0.6952380952380952
Dataset/1751743606.jpg,0.7093333333333334,0.2285714285714285
Dataset/1751743607.jpg,0.652,0.4654761904761905
Dataset/1751743608.jpg,0.7653333333333333,0.7142857142857143
Dataset/1751743609.jpg,0.186,0.2238095238095238
Dataset/1751743610.jpg,0.976,0.7833333333333333
Dataset/1751743611.jpg,0.0713333333333333,0.7404761904761905
Dataset/1751743612.jpg,0.3206666666666666,0.7964285714285714
Dataset/1751743613.jpg,0.6573333333333333,0.7226190476190476
Dataset/1751743614.jpg,0.9693333333333334,0.6892857142857143
Dataset/1751743615.jpg,0.4373333333333333,0.65
Dataset/1751743616.jpg,0.9846666666666668,0.4488095238095238
Dataset/1751743617.jpg,0.538,0.6797619047619048
Dataset/1751743618.jpg,0.3173333333333333,0.8404761904761905
Dataset/1751743619.jpg,0.4806666666666667,0.9595238095238096
Dataset/1751743620.jpg,0.1473333333333333,0.2142857142857142
Dataset/1751743621.jpg,0.234,0.0357142857142857
Dataset/1751743622.jpg,0.1533333333333333,0.8714285714285714
Dataset/1751743623.jpg,0.522,0.6059523809523809
Dataset/1751743624.jpg,0.4686666666666667,0.2392857142857143
Dataset/1751743625.jpg,0.6366666666666667,0.8130952380952381
Dataset/1751743626.jpg,0.8993333333333333,0.394047619047619
Dataset/1751743627.jpg,0.378,0.6464285714285715
Dataset/1751743628.jpg,0.398,0.5404761904761904
Dataset/1751743629.jpg,0.5026666666666667,0.35
Dataset/1751743630.jpg,0.0513333333333333,0.6845238095238095
Dataset/1751743631.jpg,0.5573333333333333,0.4821428571428571
Dataset/1751743632.jpg,0.6553333333333333,0.8595238095238096
Dataset/1751743633.jpg,0.7733333333333333,0.830952380952381
Dataset/1751743634.jpg,0.476,0.6178571428571429
Dataset/1751743635.jpg,0.6846666666666666,0.2452380952380952
Dataset/1751743636.jpg,0.4713333333333333,0.7595238095238095
Dataset/1751743637.jpg,0.3546666666666667,0.3309523809523809
Dataset/1751743638.jpg,0.6166666666666667,0.7285714285714285
Dataset/1751743639.jpg,0.4613333333333333,0.3535714285714286
Dataset/1751743640.jpg,0.516,0.6428571428571429
Dataset/1751743641.jpg,0.8426666666666667,0.4666666666666667
Dataset/1751743642.jpg,0.3186666666666666,0.0345238095238095
Dataset/1751743643.jpg,0.0393333333333333,0.3107142857142857
Dataset/1751743644.jpg,0.6733333333333333,0.3
Dataset/1751743645.jpg,0.602,0.9714285714285714
Dataset/1751743646.jpg,0.8286666666666667,0.4702380952380952
Dataset/1751743647.jpg,0.508,0.5178571428571429
Dataset/1751743648.jpg,0.6733333333333333,0.6619047619047619
Dataset/1751743649.jpg,0.9833333333333332,0.1488095238095238
Dataset/1751743650.jpg,0.672,0.1511904761904761
Dataset/1751743651.jpg,0.0773333333333333,0.4321428571428571
Dataset/1751743652.jpg,0.038,0.6083333333333333
Dataset/1751743653.jpg,0.6086666666666667,0.5059523809523809
Dataset/1751743654.jpg,0.2746666666666666,0.513095238095238
Dataset/1751743655.jpg,0.5413333333333333,0.513095238095238
Dataset/1751743656.jpg,0.2626666666666666,0.6190476190476191
Dataset/1751743657.jpg,0.7946666666666666,0.7619047619047619
Dataset/1751743658.jpg,0.9746666666666668,0.0773809523809523
Dataset/1751743659.jpg,0.374,0.3738095238095238
Dataset/1751743660.jpg,0.9646666666666668,0.1892857142857142
Dataset/1751743661.jpg,0.1266666666666666,0.4154761904761905
Dataset/1751743662.jpg,0.3773333333333333,0.5916666666666667
Dataset/1751743663.jpg,0.7226666666666667,0.175
Dataset/1751743664.jpg,0.946,0.2345238095238095
Dataset/1751743665.jpg,0.2086666666666666,0.6214285714285714
Dataset/1751743666.jpg,0.652,0.0464285714285714
Dataset/1751743667.jpg,0.4526666666666666,0.4630952380952381
Dataset/1751743668.jpg,0.5386666666666666,0.6142857142857143
Dataset/1751743669.jpg,0.2833333333333333,0.494047619047619
Dataset/1751743670.jpg,0.3246666666666666,0.6
Dataset/1751743782.jpg,0.6946666666666667,0.2654761904761905
Dataset/1751743783.jpg,0.0333333333333333,0.1321428571428571
Dataset/1751743784.jpg,0.2086666666666666,0.430952380952381
Dataset/1751743785.jpg,0.0793333333333333,0.1857142857142857
Dataset/1751743786.jpg,0.7333333333333333,0.5797619047619048
Dataset/1751743787.jpg,0.428,0.2416666666666666
Dataset/1751743788.jpg,0.7993333333333333,0.5464285714285714
Dataset/1751743789.jpg,0.3626666666666667,0.1214285714285714
Dataset/1751743790.jpg,0.8306666666666667,0.4035714285714286
Dataset/1751743791.jpg,0.9166666666666666,0.2761904761904762
Dataset/1751743792.jpg,0.5966666666666667,0.2654761904761905
Dataset/1751743793.jpg,0.674,0.6321428571428571
Dataset/1751743794.jpg,0.638,0.0833333333333333
Dataset/1751743795.jpg,0.5126666666666667,0.719047619047619
Dataset/1751743796.jpg,0.4133333333333333,0.4107142857142857
Dataset/1751743797.jpg,0.0366666666666666,0.3523809523809524
Dataset/1751743798.jpg,0.9013333333333332,0.936904761904762
Dataset/1751743799.jpg,0.3786666666666666,0.844047619047619
Dataset/1751743800.jpg,0.1433333333333333,0.2738095238095238
Dataset/1751743801.jpg,0.2206666666666666,0.2821428571428571
Dataset/1751743802.jpg,0.984,0.1773809523809524
Dataset/1751743803.jpg,0.816,0.705952380952381
Dataset/1751743804.jpg,0.6653333333333333,0.8523809523809524
Dataset/1751743805.jpg,0.282,0.2571428571428571
Dataset/1751743806.jpg,0.13,0.8702380952380953
Dataset/1751743807.jpg,0.614,0.8809523809523809
Dataset/1751743808.jpg,0.6973333333333334,0.1880952380952381
Dataset/1751743809.jpg,0.9746666666666668,0.1571428571428571
Dataset/1751743810.jpg,0.96,0.5357142857142857
Dataset/1751743811.jpg,0.4033333333333333,0.2595238095238095
Dataset/1751743812.jpg,0.1466666666666666,0.3857142857142857
Dataset/1751743813.jpg,0.5366666666666666,0.1035714285714285
Dataset/1751743814.jpg,0.162,0.569047619047619
Dataset/1751743815.jpg,0.2093333333333333,0.4714285714285714
Dataset/1751743816.jpg,0.1966666666666666,0.1345238095238095
Dataset/1751743817.jpg,0.2046666666666666,0.6178571428571429
Dataset/1751743818.jpg,0.6646666666666666,0.7738095238095238
Dataset/1751743819.jpg,0.932,0.4559523809523809
Dataset/1751743820.jpg,0.1446666666666666,0.6619047619047619
Dataset/1751743821.jpg,0.706,0.8773809523809524
Dataset/1751743822.jpg,0.1913333333333333,0.4202380952380952
Dataset/1751743823.jpg,0.976,0.3392857142857143
Dataset/1751743824.jpg,0.318,0.8654761904761905
Dataset/1751743825.jpg,0.6493333333333333,0.861904761904762
Dataset/1751743826.jpg,0.1433333333333333,0.3035714285714285
Dataset/1751743827.jpg,0.7086666666666667,0.8178571428571428
Dataset/1751743828.jpg,0.022,0.7964285714285714
Dataset/1751743829.jpg,0.2953333333333333,0.8464285714285714
Dataset/1751743830.jpg,0.0613333333333333,0.7035714285714286
Dataset/1751743831.jpg,0.886,0.8773809523809524
Dataset/1751743832.jpg,0.406,0.2202380952380952
Dataset/1751743833.jpg,0.1613333333333333,0.3345238095238095
Dataset/1751743834.jpg,0.8606666666666667,0.1404761904761904
Dataset/1751743835.jpg,0.94,0.6273809523809524
Dataset/1751743836.jpg,0.1333333333333333,0.5261904761904762
Dataset/1751743837.jpg,0.0753333333333333,0.930952380952381
Dataset/1751743838.jpg,0.1986666666666666,0.6416666666666667
Dataset/1751743839.jpg,0.4193333333333333,0.2797619047619047
Dataset/1751743840.jpg,0.484,0.7607142857142857
Dataset/1751743841.jpg,0.3853333333333333,0.3142857142857143
Dataset/1751743842.jpg,0.3633333333333333,0.4083333333333333
Dataset/1751743843.jpg,0.1533333333333333,0.7392857142857143
Dataset/1751743844.jpg,0.218,0.7988095238095239
Dataset/1751743845.jpg,0.856,0.5428571428571428
Dataset/1751743846.jpg,0.9113333333333332,0.5488095238095239
Dataset/1751743847.jpg,0.5666666666666667,0.0952380952380952
Dataset/1751743848.jpg,0.63,0.3559523809523809
Dataset/1751743849.jpg,0.5926666666666667,0.5190476190476191
Dataset/1751743850.jpg,0.1773333333333333,0.8130952380952381
Dataset/1751743851.jpg,0.33,0.3595238095238095
Dataset/1751743852.jpg,0.3053333333333333,0.2654761904761905
Dataset/1751743853.jpg,0.9173333333333332,0.3369047619047619
Dataset/1751743854.jpg,0.2606666666666666,0.2869047619047619
Dataset/1751743855.jpg,0.9813333333333332,0.9476190476190476
Dataset/1751743856.jpg,0.7913333333333333,0.830952380952381
Dataset/1751743857.jpg,0.4773333333333333,0.3738095238095238
Dataset/1751743858.jpg,0.5793333333333334,0.6476190476190476
Dataset/1751743859.jpg,0.5573333333333333,0.2059523809523809
Dataset/1751743860.jpg,0.5466666666666666,0.5142857142857142
Dataset/1751743861.jpg,0.812,0.7583333333333333
Dataset/1751743862.jpg,0.8386666666666667,0.6964285714285714
Dataset/1751743863.jpg,0.7413333333333333,0.1416666666666666
Dataset/1751743864.jpg,0.492,0.2595238095238095
Dataset/1751743865.jpg,0.7373333333333333,0.5321428571428571
Dataset/1751743866.jpg,0.9113333333333332,0.7214285714285714
Dataset/1751743867.jpg,0.546,0.2071428571428571
Dataset/1751743868.jpg,0.608,0.7607142857142857
Dataset/1751743869.jpg,0.688,0.4238095238095238
Dataset/1751743870.jpg,0.818,0.9202380952380952
Dataset/1751743871.jpg,0.53,0.8988095238095238
Dataset/1751743872.jpg,0.286,0.7309523809523809
Dataset/1751743873.jpg,0.6413333333333333,0.6178571428571429
Dataset/1751743874.jpg,0.2673333333333333,0.5226190476190476
Dataset/1751743875.jpg,0.7853333333333333,0.1035714285714285
Dataset/1751743876.jpg,0.1866666666666666,0.3523809523809524
Dataset/1751743877.jpg,0.4166666666666667,0.1309523809523809
Dataset/1751743878.jpg,0.226,0.6976190476190476
Dataset/1751743879.jpg,0.4346666666666666,0.8226190476190476
Dataset/1751743880.jpg,0.794,0.1547619047619047
Dataset/1751743881.jpg,0.314,0.5226190476190476
Dataset/1751743882.jpg,0.596,0.9226190476190476
Dataset/1751743883.jpg,0.4206666666666667,0.2726190476190476
Dataset/1751743884.jpg,0.868,0.7416666666666667
Dataset/1751743885.jpg,0.7593333333333333,0.3583333333333333
Dataset/1751743886.jpg,0.5913333333333334,0.7714285714285715
Dataset/1751743887.jpg,0.094,0.4083333333333333
Dataset/1751743888.jpg,0.6566666666666666,0.9488095238095238
Dataset/1751743889.jpg,0.1093333333333333,0.5428571428571428
Dataset/1751743890.jpg,0.208,0.2309523809523809
Dataset/1751743891.jpg,0.192,0.7392857142857143
Dataset/1751743892.jpg,0.6473333333333333,0.2654761904761905
Dataset/1751743893.jpg,0.1006666666666666,0.569047619047619
Dataset/1751743894.jpg,0.432,0.3023809523809523
Dataset/1751743895.jpg,0.3026666666666666,0.844047619047619
Dataset/1751743896.jpg,0.428,0.5869047619047619
Dataset/1751743897.jpg,0.4066666666666667,0.5
Dataset/1751743898.jpg,0.4566666666666666,0.4011904761904762
Dataset/1751743899.jpg,0.178,0.0761904761904762
Dataset/1751743900.jpg,0.9266666666666666,0.8130952380952381
Dataset/1751743901.jpg,0.682,0.2654761904761905
Dataset/1751743985.jpg,0.9733333333333334,0.5583333333333333
Dataset/1751743986.jpg,0.33,0.3464285714285714
Dataset/1751743987.jpg,0.27,0.2797619047619047
Dataset/1751743988.jpg,0.9166666666666666,0.736904761904762
Dataset/1751743989.jpg,0.3773333333333333,0.8154761904761905
Dataset/1751743990.jpg,0.6946666666666667,0.8773809523809524
Dataset/1751743991.jpg,0.8426666666666667,0.9083333333333332
Dataset/1751743992.jpg,0.6746666666666666,0.175
Dataset/1751743993.jpg,0.5833333333333334,0.2178571428571428
Dataset/1751743994.jpg,0.2213333333333333,0.05
Dataset/1751743995.jpg,0.728,0.3
Dataset/1751743996.jpg,0.0486666666666666,0.3988095238095238
Dataset/1751743997.jpg,0.742,0.8392857142857143
Dataset/1751743998.jpg,0.5406666666666666,0.7892857142857143
Dataset/1751743999.jpg,0.0466666666666666,0.3261904761904762
Dataset/1751744000.jpg,0.1886666666666666,0.4511904761904762
Dataset/1751744001.jpg,0.83,0.1285714285714285
Dataset/1751744002.jpg,0.0513333333333333,0.5452380952380952
Dataset/1751744003.jpg,0.136,0.3845238095238095
Dataset/1751744004.jpg,0.696,0.1023809523809523
Dataset/1751744005.jpg,0.9226666666666666,0.4238095238095238
Dataset/1751744006.jpg,0.7793333333333333,0.5226190476190476
Dataset/1751744007.jpg,0.4326666666666666,0.4880952380952381
Dataset/1751744008.jpg,0.3033333333333333,0.3761904761904762
Dataset/1751744009.jpg,0.4193333333333333,0.513095238095238
Dataset/1751744010.jpg,0.3186666666666666,0.0880952380952381
Dataset/1751744011.jpg,0.1346666666666666,0.1392857142857143
Dataset/1751744012.jpg,0.506,0.530952380952381
Dataset/1751744013.jpg,0.2486666666666666,0.8380952380952381
Dataset/1751744014.jpg,0.9733333333333334,0.5714285714285714
Dataset/1751744015.jpg,0.5126666666666667,0.1714285714285714
Dataset/1751744016.jpg,0.0486666666666666,0.5488095238095239
Dataset/1751744017.jpg,0.466,0.3154761904761904
Dataset/1751744018.jpg,0.506,0.6285714285714286
Dataset/1751744019.jpg,0.0906666666666666,0.7833333333333333
Dataset/1751744020.jpg,0.4926666666666666,0.6892857142857143
Dataset/1751744021.jpg,0.198,0.6238095238095238
Dataset/1751744022.jpg,0.0906666666666666,0.7095238095238096
Dataset/1751744023.jpg,0.2266666666666666,0.6904761904761905
Dataset/1751744024.jpg,0.648,0.7011904761904761
Dataset/1751744025.jpg,0.3793333333333333,0.7797619047619048
Dataset/1751744026.jpg,0.3986666666666666,0.2892857142857143
Dataset/1751744027.jpg,0.7493333333333333,0.7119047619047619
Dataset/1751744028.jpg,0.3493333333333333,0.0904761904761904
Dataset/1751744029.jpg,0.696,0.5297619047619048
Dataset/1751744030.jpg,0.266,0.6190476190476191
Dataset/1751744031.jpg,0.8946666666666667,0.1976190476190476
Dataset/1751744032.jpg,0.444,0.9428571428571428
Dataset/1751744033.jpg,0.566,0.594047619047619
Dataset/1751744034.jpg,0.58,0.6011904761904762
Dataset/1751744035.jpg,0.0926666666666666,0.819047619047619
Dataset/1751744036.jpg,0.1146666666666666,0.444047619047619
Dataset/1751744037.jpg,0.3886666666666666,0.7511904761904762
Dataset/1751744038.jpg,0.5206666666666667,0.7297619047619047
Dataset/1751744039.jpg,0.236,0.1083333333333333
Dataset/1751744040.jpg,0.9313333333333332,0.2785714285714286
Dataset/1751744041.jpg,0.7613333333333333,0.7464285714285714
Dataset/1751744042.jpg,0.964,0.8166666666666667
Dataset/1751744043.jpg,0.9046666666666666,0.961904761904762
Dataset/1751744044.jpg,0.5613333333333334,0.8642857142857143
Dataset/1751744045.jpg,0.412,0.35
Dataset/1751744046.jpg,0.276,0.4821428571428571
Dataset/1751744047.jpg,0.6206666666666667,0.844047619047619
Dataset/1751744048.jpg,0.0633333333333333,0.3809523809523809
Dataset/1751744049.jpg,0.142,0.4107142857142857
Dataset/1751744050.jpg,0.8786666666666667,0.5107142857142857
Dataset/1751744051.jpg,0.4633333333333333,0.8023809523809524
Dataset/1751744052.jpg,0.806,0.2261904761904762
Dataset/1751744053.jpg,0.2546666666666666,0.7523809523809524
Dataset/1751744054.jpg,0.9426666666666668,0.8869047619047619
Dataset/1751744055.jpg,0.15,0.9654761904761904
Dataset/1751744056.jpg,0.2153333333333333,0.680952380952381
Dataset/1751744057.jpg,0.828,0.8678571428571429
Dataset/1751744058.jpg,0.308,0.7047619047619048
Dataset/1751744059.jpg,0.73,0.65
Dataset/1751744060.jpg,0.5326666666666666,0.7880952380952381
Dataset/1751744061.jpg,0.25,0.2226190476190476
Dataset/1751744062.jpg,0.7493333333333333,0.6785714285714286
Dataset/1751744063.jpg,0.2346666666666666,0.6261904761904762
Dataset/1751744064.jpg,0.3106666666666666,0.1904761904761904
Dataset/1751744065.jpg,0.2113333333333333,0.075
Dataset/1751744066.jpg,0.1353333333333333,0.7392857142857143
Dataset/1751744067.jpg,0.6633333333333333,0.1023809523809523
Dataset/1751744068.jpg,0.6433333333333333,0.4678571428571428
Dataset/1751744069.jpg,0.812,0.5595238095238095
Dataset/1751744070.jpg,0.418,0.2809523809523809
Dataset/1751744071.jpg,0.6373333333333333,0.1952380952380952
Dataset/1751744072.jpg,0.422,0.2857142857142857
Dataset/1751744073.jpg,0.7,0.580952380952381
Dataset/1751744074.jpg,0.73,0.7273809523809524
Dataset/1751744075.jpg,0.0633333333333333,0.1345238095238095
Dataset/1751744076.jpg,0.016,0.2
Dataset/1751744077.jpg,0.064,0.269047619047619
Dataset/1751744078.jpg,0.7433333333333333,0.3345238095238095
Dataset/1751744079.jpg,0.958,0.4738095238095238
Dataset/1751744080.jpg,0.71,0.2488095238095238
Dataset/1751744081.jpg,0.0633333333333333,0.3380952380952381
Dataset/1751744082.jpg,0.3893333333333333,0.1083333333333333
Dataset/1751744083.jpg,0.5133333333333333,0.4869047619047619
Dataset/1751744084.jpg,0.0373333333333333,0.7976190476190477
Dataset/1751744085.jpg,0.6686666666666666,0.5630952380952381
Dataset/1751744086.jpg,0.726,0.9083333333333332
Dataset/1751744087.jpg,0.8526666666666667,0.925
Dataset/1751744088.jpg,0.8846666666666667,0.2071428571428571
Dataset/1751744089.jpg,0.2886666666666667,0.4464285714285714
Dataset/1751744090.jpg,0.09,0.2821428571428571
Dataset/1751744091.jpg,0.864,0.5226190476190476
Dataset/1751744092.jpg,0.408,0.3845238095238095
Dataset/1751744093.jpg,0.0506666666666666,0.5571428571428572
Dataset/1751744094.jpg,0.934,0.2833333333333333
Dataset/1751744095.jpg,0.38,0.5107142857142857
Dataset/1751744096.jpg,0.7153333333333334,0.805952380952381
Dataset/1751744097.jpg,0.648,0.3130952380952381
Dataset/1751744098.jpg,0.524,0.2928571428571428
Dataset/1751744099.jpg,0.8246666666666667,0.9345238095238096
Dataset/1751744100.jpg,0.9646666666666668,0.4297619047619048
Dataset/1751744101.jpg,0.1426666666666666,0.3738095238095238
Dataset/1751744102.jpg,0.7493333333333333,0.0285714285714285
Dataset/1751744103.jpg,0.8513333333333334,0.4738095238095238
Dataset/1751744104.jpg,0.0713333333333333,0.425
Dataset/1751746617.jpg,0.7693333333333333,0.9119047619047619
Dataset/1751746618.jpg,0.946,0.2571428571428571
Dataset/1751746619.jpg,0.7773333333333333,0.15119047619047618
Dataset/1751746620.jpg,0.18666666666666668,0.034523809523809526
Dataset/1751746621.jpg,0.08,0.05952380952380952
Dataset/1751746622.jpg,0.87,0.5071428571428571
Dataset/1751746623.jpg,0.9753333333333334,0.5238095238095238
Dataset/1751746624.jpg,0.8366666666666667,0.7654761904761904
Dataset/1751746625.jpg,0.26066666666666666,0.22142857142857142
Dataset/1751746626.jpg,0.2753333333333333,0.40476190476190477
Dataset/1751746627.jpg,0.03933333333333333,0.3678571428571429
Dataset/1751746628.jpg,0.8953333333333333,0.17023809523809524
Dataset/1751746629.jpg,0.4226666666666667,0.319047619047619
Dataset/1751746630.jpg,0.14466666666666667,0.969047619047619
Dataset/1751746631.jpg,0.43933333333333335,0.2488095238095238
Dataset/1751746632.jpg,0.7386666666666667,0.6869047619047619
Dataset/1751746633.jpg,0.7873333333333333,0.15357142857142858
Dataset/1751746634.jpg,0.5846666666666667,0.3357142857142857
Dataset/1751746635.jpg,0.39266666666666666,0.7773809523809524
Dataset/1751746636.jpg,0.144,0.3595238095238095
Dataset/1751746637.jpg,0.9766666666666667,0.7928571428571428
Dataset/1751746638.jpg,0.06666666666666667,0.3380952380952381
Dataset/1751746639.jpg,0.3913333333333333,0.5619047619047619
Dataset/1751746640.jpg,0.816,0.6857142857142857
Dataset/1751746641.jpg,0.48333333333333334,0.305952380952381
Dataset/1751746642.jpg,0.842,0.9523809523809523
Dataset/1751746643.jpg,0.5273333333333333,0.5583333333333333
Dataset/1751746644.jpg,0.906,0.49523809523809526
Dataset/1751746645.jpg,0.7926666666666666,0.27380952380952384
Dataset/1751746646.jpg,0.2826666666666667,0.6261904761904762
Dataset/1751746647.jpg,0.09333333333333334,0.6416666666666667
Dataset/1751746648.jpg,0.6433333333333333,0.2523809523809524
Dataset/1751746649.jpg,0.928,0.7916666666666666
Dataset/1751746650.jpg,0.019333333333333334,0.5571428571428572
Dataset/1751746651.jpg,0.702,0.22023809523809523
Dataset/1751746652.jpg,0.11266666666666666,0.8630952380952381
Dataset/1751746653.jpg,0.5526666666666666,0.5404761904761904
Dataset/1751746654.jpg,0.3973333333333333,0.039285714285714285
Dataset/1751746655.jpg,0.5966666666666667,0.8964285714285715
Dataset/1751746656.jpg,0.6926666666666667,0.9083333333333333
Dataset/1751746657.jpg,0.372,0.625
Dataset/1751746658.jpg,0.29933333333333334,0.2619047619047619
Dataset/1751746659.jpg,0.30533333333333335,0.8238095238095238
Dataset/1751746660.jpg,0.732,0.8476190476190476
Dataset/1751746661.jpg,0.856,0.7523809523809524
Dataset/1751746662.jpg,0.4726666666666667,0.4880952380952381
Dataset/1751746663.jpg,0.5746666666666667,0.7214285714285714
Dataset/1751746664.jpg,0.17733333333333334,0.6095238095238096
Dataset/1751746665.jpg,0.232,0.7214285714285714
Dataset/1751746666.jpg,0.8333333333333334,0.6857142857142857
Dataset/1751746667.jpg,0.294,0.8428571428571429
Dataset/1751746668.jpg,0.5186666666666667,0.8
Dataset/1751746669.jpg,0.9353333333333333,0.12142857142857143
Dataset/1751746670.jpg,0.17066666666666666,0.9678571428571429
Dataset/1751746671.jpg,0.18933333333333333,0.42857142857142855
Dataset/1751746672.jpg,0.22666666666666666,0.444047619047619
Dataset/1751746673.jpg,0.5106666666666667,0.09404761904761905
Dataset/1751746674.jpg,0.624,0.7857142857142857
Dataset/1751746675.jpg,0.19866666666666666,0.3869047619047619
Dataset/1751746676.jpg,0.5173333333333333,0.6404761904761904
Dataset/1751746677.jpg,0.814,0.805952380952381
Dataset/1751746678.jpg,0.023333333333333334,0.969047619047619
Dataset/1751746679.jpg,0.7433333333333333,0.9452380952380952
Dataset/1751746680.jpg,0.316,0.6273809523809524
Dataset/1751746681.jpg,0.12466666666666666,0.8452380952380952
Dataset/1751746682.jpg,0.08333333333333333,0.6083333333333333
Dataset/1751746683.jpg,0.6133333333333333,0.8392857142857143
Dataset/1751746684.jpg,0.17866666666666667,0.7547619047619047
Dataset/1751746685.jpg,0.18733333333333332,0.030952380952380953
Dataset/1751746686.jpg,0.3953333333333333,0.08214285714285714
Dataset/1751746687.jpg,0.642,0.6892857142857143
Dataset/1751746688.jpg,0.056,0.475
Dataset/1751746689.jpg,0.5193333333333333,0.17857142857142858
Dataset/1751746690.jpg,0.9633333333333334,0.48333333333333334
Dataset/1751746691.jpg,0.23,0.05119047619047619
Dataset/1751746692.jpg,0.28933333333333333,0.023809523809523808
Dataset/1751746693.jpg,0.65,0.6571428571428571
Dataset/1751746694.jpg,0.12666666666666668,0.2869047619047619
Dataset/1751746695.jpg,0.2786666666666667,0.09761904761904762
Dataset/1751746696.jpg,0.27066666666666667,0.19523809523809524
Dataset/1751746697.jpg,0.258,0.6238095238095238
Dataset/1751746698.jpg,0.94,0.9416666666666667
Dataset/1751746699.jpg,0.7633333333333333,0.32976190476190476
Dataset/1751746700.jpg,0.9006666666666666,0.794047619047619
Dataset/1751746701.jpg,0.4146666666666667,0.49642857142857144
Dataset/1751746702.jpg,0.8166666666666667,0.24761904761904763
Dataset/1751746703.jpg,0.688,0.05476190476190476
Dataset/1751746704.jpg,0.526,0.31785714285714284
Dataset/1751746705.jpg,0.54,0.4607142857142857
Dataset/1751746706.jpg,0.6506666666666666,0.42023809523809524
Dataset/1751746707.jpg,0.7766666666666666,0.22142857142857142
Dataset/1751746708.jpg,0.632,0.6107142857142858
Dataset/1751746709.jpg,0.44733333333333336,0.058333333333333334
Dataset/1751746710.jpg,0.082,0.6095238095238096
Dataset/1751746711.jpg,0.5633333333333334,0.6666666666666666
Dataset/1751746712.jpg,0.8073333333333333,0.625
Dataset/1751746713.jpg,0.47933333333333333,0.3333333333333333
Dataset/1751746714.jpg,0.07466666666666667,0.1523809523809524
Dataset/1751746715.jpg,0.8006666666666666,0.3904761904761905
Dataset/1751746716.jpg,0.378,0.5428571428571428
Dataset/1751746717.jpg,0.4026666666666667,0.17142857142857143
Dataset/1751746718.jpg,0.634,0.3119047619047619
Dataset/1751746719.jpg,0.948,0.9178571428571428
Dataset/1751746720.jpg,0.6426666666666667,0.4666666666666667
